0,5316.0,370
1,4550.0,231
2,5822.0,541
3,3790.0,298
4,4356.0,219
5,4051.0,299
6,4625.0,297
7,6846.0,721
8,5730.0,478
9,4866.0,343
10,4666.0,338
11,4313.0,282
12,4234.0,302
13,5672.0,460
14,4639.0,414
15,4920.0,375
16,5151.0,416
17,5450.0,427
18,3982.0,217
19,5417.0,507
20,4202.0,308
21,4449.0,301
22,4368.0,272
23,5320.0,279
24,5704.0,472
25,5359.0,418
26,4221.0,254
27,4713.0,347
28,5020.0,451
29,6034.0,547
30,5506.0,344
31,5229.0,505
32,5899.0,435
33,4519.0,403
34,4300.0,337
35,5431.0,474
36,4706.0,367
37,7073.0,524
38,4369.0,311
39,4905.0,370
40,5910.0,535
41,3505.0,205
42,8429.0,788
43,5112.0,341
44,4173.0,319
45,5086.0,416
46,5457.0,508
47,4903.0,389
48,5129.0,385
49,4670.0,401
50,12721.0,1195
51,5047.0,306
52,6645.0,386
53,4740.0,358
54,6735.0,356
55,4678.0,367
56,4634.0,330
57,4510.0,351
58,4921.0,334
59,4920.0,437
60,4850.0,243
61,4645.0,409
62,5059.0,317
63,5293.0,434
64,4408.0,319
65,4849.0,420
66,6172.0,618
67,6655.0,625
68,5811.0,438
69,4419.0,270
70,5093.0,368
71,4560.0,387
72,4814.0,306
73,4725.0,342
74,4077.0,338
75,7601.0,707
76,4670.0,399
77,5081.0,306
78,5253.0,487
79,4513.0,317
80,5871.0,405
81,5069.0,374
82,4389.0,341
83,11975.0,1006
84,7938.0,666
85,5327.0,465
86,6619.0,452
87,5062.0,460
88,5542.0,442
89,5006.0,368
90,5427.0,412
91,12807.0,1365
92,4985.0,392
93,5240.0,359
94,5218.0,358
95,6023.0,641
96,6401.0,486
97,6434.0,504
98,4894.0,385
99,4822.0,341
100,6358.0,540
101,4339.0,291
102,6390.0,496
103,5022.0,473
104,5192.0,449
105,7937.0,653
106,4331.0,313
107,6521.0,660
108,5117.0,381
109,5987.0,485
110,6446.0,608
111,4229.0,251
112,4665.0,294
113,5421.0,322
114,4992.0,394
115,5510.0,394
116,5348.0,401
117,5982.0,398
118,6208.0,570
119,6855.0,494
120,5319.0,439
121,5171.0,431
122,5045.0,386
123,4326.0,252
124,3412.0,235
125,7586.0,729
126,5604.0,467
127,4799.0,248
128,5348.0,454
129,6804.0,495
130,5102.0,474
131,9048.0,908
132,7627.0,801
133,7830.0,474
134,7754.0,562
135,6407.0,612
136,5291.0,461
137,7749.0,872
138,6423.0,556
139,5348.0,446
140,6891.0,683
141,9146.0,930
142,7704.0,672
143,4563.0,353
144,5050.0,334
145,7260.0,397
146,4260.0,374
147,6181.0,465
148,4179.0,274
149,4637.0,368
150,4687.0,275
151,3798.0,220
152,5045.0,488
153,5867.0,441
154,5901.0,487
155,7558.0,741
156,6417.0,382
157,4798.0,379
158,5904.0,543
159,5593.0,377
160,6056.0,615
161,9947.0,1025
162,6411.0,649
163,4998.0,433
164,4620.0,373
165,4498.0,339
166,5178.0,474
167,4836.0,276
168,5079.0,415
169,5707.0,398
170,5353.0,493
171,6664.0,480
172,3865.0,271
173,4666.0,340
174,5021.0,407
175,4792.0,334
176,5884.0,408
177,6380.0,572
178,4796.0,360
179,5227.0,302
180,8755.0,873
181,4354.0,323
182,6491.0,604
183,4720.0,244
184,5551.0,497
185,5433.0,385
186,5396.0,445
187,4560.0,336
188,5721.0,416
189,5494.0,401
190,4993.0,388
191,4787.0,364
192,5712.0,295
193,4215.0,255
194,6865.0,528
195,4132.0,244
196,4454.0,301
197,4859.0,342
198,5783.0,523
199,4712.0,294
200,5501.0,319
201,5187.0,365
202,5480.0,414
203,7254.0,420
204,4839.0,355
205,5249.0,439
206,5164.0,396
207,4950.0,460
208,4703.0,288
209,5088.0,310
210,8447.0,437
211,4577.0,320
212,4682.0,356
213,5430.0,506
214,5975.0,424
215,6327.0,457
216,4661.0,313
217,5087.0,387
218,5036.0,329
219,5570.0,450
220,6351.0,616
221,5292.0,401
222,6786.0,593
223,7078.0,588
224,5069.0,371
225,5097.0,324
226,5869.0,410
227,7787.0,750
228,6256.0,565
229,5413.0,514
230,5174.0,313
231,5977.0,490
232,4661.0,245
233,5222.0,435
234,5752.0,453
235,7266.0,555
236,6460.0,383
237,6006.0,418
238,4964.0,274
239,6441.0,435
240,6051.0,429
241,6027.0,484
242,4588.0,282
243,5767.0,332
244,6482.0,558
245,4961.0,416
246,4808.0,370
247,5879.0,536
248,4739.0,359
249,4518.0,301
250,4430.0,249
251,5176.0,349
252,3987.0,291
253,4263.0,293
254,5876.0,452
255,6944.0,583
256,7332.0,529
257,12192.0,1428
258,5735.0,531
259,4779.0,326
260,6413.0,557
261,7817.0,713
262,4371.0,265
263,4893.0,382
264,7179.0,588
265,6202.0,477
266,5688.0,550
267,4375.0,345
268,8277.0,451
269,4671.0,346
270,6202.0,436
271,4227.0,426
272,13938.0,1464
273,7269.0,653
274,5545.0,404
275,8859.0,698
276,4363.0,328
277,7206.0,671
278,4145.0,226
279,6074.0,321
280,9896.0,1017
281,6348.0,517
282,8711.0,779
283,4462.0,347
284,5452.0,578
285,5306.0,435
286,4652.0,342
287,4688.0,331
288,6604.0,639
289,4718.0,411
290,5761.0,292
291,4282.0,280
292,4432.0,273
293,6575.0,588
294,6436.0,711
295,7286.0,655
296,6210.0,385
297,4999.0,313
298,4499.0,246
299,6767.0,498
300,5560.0,526
301,5200.0,437
302,5633.0,427
303,7043.0,321
304,6108.0,423
305,6382.0,455
306,6889.0,582
307,6756.0,604
308,5868.0,420
309,5359.0,346
310,6960.0,612
311,6953.0,690
312,5613.0,457
313,4954.0,357
314,3032.0,148
315,6928.0,600
316,13838.0,1277
317,7775.0,474
318,4692.0,379
319,5974.0,390
320,5546.0,480
321,4208.0,193
322,11599.0,1044
323,7747.0,493
324,4443.0,289
325,7600.0,707
326,4470.0,238
327,3594.0,219
328,5482.0,390
329,6076.0,371
330,8374.0,711
331,7703.0,550
332,4369.0,185
333,5111.0,363
334,6640.0,653
335,7908.0,594
336,5755.0,452
337,3817.0,151
338,7894.0,801
339,9160.0,830
340,5839.0,337
341,5899.0,517
342,5399.0,409
343,5400.0,408
344,4207.0,208
345,5958.0,483
346,8713.0,880
347,5069.0,255
348,4006.0,186
349,5671.0,480
350,5324.0,339
351,5550.0,295
352,4674.0,270
353,5748.0,341
354,4053.0,220
355,8106.0,781
356,5636.0,201
357,6618.0,471
358,6333.0,444
359,5480.0,426
360,4470.0,311
361,4826.0,331
362,5686.0,456
363,7011.0,594
364,5943.0,423
365,4308.0,340
366,5536.0,415
367,6726.0,481
368,6639.0,506
369,5405.0,512
370,5529.0,430
371,4696.0,205
372,5842.0,466
373,4693.0,250
374,5721.0,348
375,5432.0,281
376,8036.0,749
377,5653.0,343
378,5083.0,160
379,6498.0,605
380,6164.0,543
381,5017.0,326
382,5932.0,410
383,4887.0,319
384,5471.0,530
385,4547.0,290
386,8090.0,797
387,5666.0,318
388,4561.0,301
389,6326.0,259
390,4529.0,298
391,9362.0,799
392,4591.0,275
393,5433.0,337
394,5038.0,273
395,5846.0,464
396,4714.0,305
397,5917.0,357
398,4645.0,311
399,5019.0,428
400,5867.0,504
401,5769.0,489
402,6083.0,462
403,5003.0,378
404,4324.0,259
405,4392.0,281
406,4400.0,260
