0,-720.8357480676914,575
1,-648.6211823553816,277
2,-1437.7318029969092,383
3,-822.2066088672104,609
4,-1184.815936137303,688
5,-1487.105268947122,405
6,-1238.2427151285722,589
7,-1374.0662358111633,513
8,-1263.0322207995134,579
9,-1264.9225969204501,434
10,-1223.2356484547652,469
11,-734.4654845512451,363
12,-610.699345385597,259
13,-1691.0007312893401,390
14,-1559.978807046305,387
15,-802.1885097010759,352
16,-1433.701005344216,346
17,-835.6512330883289,492
18,-759.4056767933423,268
19,-1749.8686821999177,586
20,-1929.183915303556,302
21,-1174.0423701870761,482
22,-708.5448235800625,216
23,-1268.2558281776953,341
24,-1911.9531311792648,363
25,-725.1569993973662,308
26,-1058.487568469602,370
27,-1001.45500326749,575
28,-1311.048219246888,471
29,-902.0093226883314,463
30,-2508.874493574866,303
31,-1736.1125931254398,356
32,-2328.827476852943,236
33,-1234.982728056728,565
34,-978.0528662840811,357
35,-1860.9955999942617,613
36,-1698.34280675226,523
37,-612.4362983929152,337
38,-1306.6495975601126,576
39,-1584.5137063949564,354
40,-2214.576924668448,616
41,-1864.0241371245622,635
42,-1153.5230952993,228
43,-1344.8398861357966,194
44,-2303.3805913412025,422
45,-889.0194087012172,216
46,-1613.545574458019,622
47,-823.3909224102368,174
48,-1485.1927296500287,667
49,-695.9450168069194,348
50,-1706.7025395656417,489
51,-1750.0169369754078,667
52,-1426.9309058962444,283
53,-1035.2603590011327,265
54,-1248.472192557635,429
55,-1435.5544693750298,563
56,-740.3978867868663,196
57,-1748.4138602809294,380
58,-631.738737613833,342
59,-1450.0806182440044,685
60,-909.647727568088,436
61,-1530.723602328615,483
62,-1187.0672616124184,218
63,-2640.3267882194787,501
64,-1011.3397536530154,489
65,-3495.120047614342,330
66,-935.6568984025681,351
67,-862.3270800850098,399
68,-2639.592180633209,701
69,-993.0560825594105,202
70,-1414.3018259983235,246
71,-1250.457871596791,641
72,-1335.8340456348622,362
73,-1031.6662682815618,405
74,-2222.00293267553,482
75,-1027.652919375293,461
76,-808.1636161066415,638
77,-677.2398039608413,350
78,-1406.8686468793312,451
79,-1792.4394478418822,579
80,-1173.1419161147264,627
81,-1770.3046330803068,503
82,-754.0828677375388,304
83,-2327.226383917994,707
84,-1147.7007097921485,531
85,-699.3861667637029,321
86,-1091.1277621627335,348
87,-870.1858503835662,322
88,-1284.7427684267016,360
89,-1343.6656562732715,288
90,-1130.4145378043902,454
91,-1100.6344823772793,317
92,-778.988604919455,258
93,-1149.676075726738,487
94,-754.1601797503289,383
95,-1074.494984001164,323
96,-1465.564592924682,333
97,-816.4401685681391,391
98,-1327.2931306394403,350
99,-1565.9963345981082,267
100,-919.0906856933783,487
101,-1059.2056534651301,262
102,-865.6367276152555,580
103,-732.2231109153682,280
104,-929.7855826113604,219
105,-937.6987578186212,426
106,-1237.5619880495751,702
107,-737.7764282665416,323
108,-684.3447536862733,351
109,-2563.702858020226,482
110,-878.8509047935673,322
111,-1062.7923584126793,255
112,-1240.4271683887232,659
113,-1057.6657236595677,372
114,-2607.0656402769287,687
115,-1077.460352045448,403
116,-1070.5474998262737,619
117,-635.3729014196987,278
118,-815.3880658370801,646
119,-664.2740880046604,362
120,-802.4312539454771,414
121,-608.9908139497086,398
122,-1075.4638886928183,661
123,-612.4631137803871,348
124,-971.274004049823,473
125,-823.2455669139702,444
126,-1300.416455645001,641
127,-606.8920822773679,437
128,-982.0438798767017,254
129,-658.2913662212677,340
130,-683.7557078148161,479
131,-1037.0354330634727,482
132,-1164.8889752349182,394
133,-1790.0867936656468,593
134,-553.3548429705045,265
135,-2011.1632208414678,312
136,-965.674092934902,577
137,-1156.0526884116637,602
138,-1186.1702324255443,418
139,-1499.4887106595306,375
140,-898.9166877056009,514
141,-780.5306048706597,506
142,-846.5041696272284,438
143,-1021.9297927469357,304
144,-1036.3374151018668,536
145,-466.53911203815073,197
146,-789.7990857898808,648
147,-764.1417324252786,366
148,-646.3397099621104,530
149,-829.7377133782202,531
150,-844.7586291835821,689
151,-1560.8289336534845,638
152,-1106.6798036261605,700
153,-776.352119110846,569
154,-968.8514062090079,753
155,-969.9430328350046,811
156,-1103.5869345288957,614
157,-1002.284311727387,531
158,-1047.3711348970132,393
159,-528.69937638036,352
160,-694.4044187523082,274
161,-1282.2588347222356,408
162,-539.6930564827634,480
163,-1887.5845343916124,593
164,-1037.6858286975282,599
165,-1121.9228270718693,749
166,-488.71888496816115,594
167,-1003.7026764534338,193
168,-1070.7415180472283,597
169,-885.2303453405257,558
170,-1381.782216311499,736
171,-1057.2076304797008,490
172,-990.6900495338328,739
173,-970.1086695744863,734
174,-848.8077924879791,428
175,-559.0510818514297,695
176,-457.26979469637484,310
177,-841.5658647884256,531
178,-545.7894928390458,538
179,-1006.4046719002424,362
180,-664.3265244015248,406
181,-910.0065443426365,490
182,-805.5510103926777,597
183,-1770.3266521463586,720
184,-1131.795233717717,893
185,-590.2632477338148,486
186,-1067.2310427406308,589
187,-1157.0708900422599,637
188,-583.2434464587009,466
189,-1948.8254319909765,606
190,-1105.1758744647868,648
191,-719.4797059295995,542
192,-1365.0632986239457,535
193,-937.4858152154895,495
194,-373.87775057134036,478
195,-1281.7668015277352,573
196,-1283.257631416047,570
197,-863.8084133238334,553
198,-1197.0161889244653,498
199,-831.7274546447326,469
