0,-1014.2063710762537,581
1,-1079.5740046880196,1015
2,-3041.239270884641,499
3,-1313.664969632863,560
4,-1014.8244453572981,634
5,-1353.3865279495358,1067
6,-586.4245077579425,652
7,-784.0276329488692,647
8,-820.9590857173368,596
9,-1071.2340708757852,670
10,-2282.9268088239696,532
11,-1709.5113123565532,825
12,-4616.760403728916,668
13,-565.0961632726054,511
14,-1383.5516989550736,657
15,-1151.535507231984,705
16,-1862.002109348464,427
17,-856.8374623865733,765
18,-934.6262817739641,799
19,-1984.3191887282512,530
20,-613.6016731106168,384
21,-1111.9898644766608,895
22,-985.8074480526568,836
23,-785.6641018627754,884
24,-550.7402042162462,785
25,-1506.0943819583456,605
26,-779.927911547873,402
27,-2828.4716811262506,486
28,-1951.2567514243517,420
29,-2607.977624113996,755
30,-1052.2925830416332,559
31,-1437.3664190707427,512
32,-1564.8179594991223,436
33,-728.9057375419584,567
34,-986.8800544051555,1016
35,-774.182579093865,509
36,-695.5899271359111,523
37,-2757.251539526221,645
38,-800.8798680323508,435
39,-1235.2541060791175,524
40,-1153.142405815123,1032
41,-1627.0756200821218,1079
42,-1487.2687444152314,759
43,-2081.5962981479006,994
44,-767.3084818833016,507
45,-1187.3644973774599,688
46,-1018.1009427432757,422
47,-789.5070736553018,528
48,-775.0037853843714,818
49,-1576.878051943973,613
50,-1556.3993818202055,660
51,-3419.857298003467,280
52,-1571.1179512148908,565
53,-1753.1675898889837,481
54,-1001.5747091410127,684
55,-2058.33022882166,312
56,-803.3520391250465,714
57,-1143.178714332583,496
58,-700.495877711686,503
59,-2395.5814239594297,567
60,-1089.2070324912731,690
61,-1572.940654045816,628
62,-852.2316148888063,505
63,-1486.9829922332767,865
64,-955.3368355600139,844
65,-986.1126707526266,871
66,-1666.390891411561,697
67,-722.5693069004091,568
68,-1391.2929533629438,825
69,-895.6757445827865,1071
70,-910.1430878955397,685
71,-2034.4091034063376,568
72,-844.3245257299924,544
73,-1878.04001078091,719
74,-732.3559729447383,524
75,-1072.62640914035,688
76,-1475.9724728002366,713
77,-661.1714645171396,719
78,-994.742282026401,656
79,-486.289866560293,580
80,-765.0295191975854,886
81,-303.5177821710029,461
82,-1501.8175497660607,779
83,-3257.890790082376,823
84,-1538.4003138557143,953
85,-2040.192944510547,464
86,-998.1911546445899,536
87,-2519.0238105584194,814
88,-2606.159556233819,862
89,-526.110742001843,527
90,-522.9165383420757,459
91,-983.910359012973,734
92,-856.4691798036893,760
93,-867.4943704699124,542
94,-1391.774274972844,453
95,-768.2700011169093,453
96,-574.2744153735732,756
97,-2057.4707075654337,373
98,-629.2104785428912,492
99,-984.0283908991237,643
100,-772.3120350317205,725
101,-1356.9875938650553,344
102,-641.5685805029019,334
103,-610.5693154692078,414
104,-2228.496247018122,940
105,-1086.0095498329254,678
106,-894.6938676369214,516
107,-1993.6288762619631,658
108,-1429.1103384303133,1089
109,-1450.4518797766816,709
110,-1432.3541729461633,809
111,-806.7681228058646,756
112,-1311.641173187792,534
113,-718.3011437806798,639
114,-808.0757261651576,726
115,-1195.4229273753476,623
116,-887.7190300886933,1141
117,-1759.1623762268946,703
118,-2438.1783905056427,574
119,-1695.2940355841856,704
120,-1597.1794457475585,556
121,-839.2958721778522,759
122,-1070.2790699572206,653
123,-1104.929865142234,607
124,-1736.460620057762,694
125,-2617.9224070678124,472
126,-1710.8865723155805,704
127,-1663.2114647912954,1058
128,-2793.544993262642,460
129,-2552.741966561721,788
130,-1239.0820191550388,739
131,-1206.1003936962952,559
132,-1348.84434646197,467
133,-1012.6558696491107,501
134,-3266.2555159178382,495
135,-810.7483615944857,709
136,-2141.3764903973174,504
137,-808.8084881079135,707
138,-921.1992232922729,610
139,-1044.7060626681518,585
140,-865.0944166805193,468
141,-3457.8361311133767,513
142,-1116.800843683864,645
143,-971.3991883318299,594
144,-622.5095033777313,722
145,-1274.9869553772182,481
146,-2647.334458887765,508
147,-1015.5389605503016,720
148,-1360.7702011154565,287
149,-2173.7644833485533,570
150,-2016.9555500579297,322
151,-1091.9613987616422,1049
152,-1374.76367752242,787
153,-1550.055281720401,696
154,-1218.7543365000813,548
155,-842.4731545888716,745
156,-780.6180165674436,816
157,-1142.122573455708,769
158,-757.5824775796616,409
159,-579.6593249473085,494
160,-1569.5436086047262,530
161,-1337.5459226292792,627
162,-1589.0945992343052,686
163,-1380.5709380430424,805
164,-1614.555993315236,725
165,-1296.1813350286866,356
166,-587.3660544420595,498
167,-712.8429505594413,479
168,-1101.690799855327,588
169,-793.4740552729762,749
170,-1292.0538700958423,710
171,-805.6305424815378,730
172,-1628.5276743321422,497
173,-1072.6985160817574,449
174,-1790.2297666290806,754
175,-821.0917683928296,408
176,-2225.24074861137,471
177,-1664.349097306143,526
178,-1269.1616373636466,712
179,-557.7358784237831,434
180,-1089.7306442907773,674
181,-852.6970052188418,565
182,-1579.9953463756535,430
183,-1318.959643025134,688
184,-2401.815404405803,497
185,-777.1492727847151,442
186,-536.2595458154113,608
187,-932.3574745232121,500
188,-1827.1227745478611,602
189,-2193.095525208989,1095
190,-904.2395671146077,558
191,-1907.0343984187955,626
192,-1938.692911577392,481
193,-1331.0002184363593,770
194,-755.2331900254665,496
195,-2074.8405260697286,1190
196,-565.2092847654574,797
197,-1684.256723886074,499
198,-1498.0102532987644,828
199,-1508.5527641119875,800
