0,1738,516
1,1994,256
2,1844,412
3,1737,516
4,1881,374
5,1956,298
6,1880,382
7,1747,510
8,1907,343
9,1937,313
10,2015,235
11,1772,495
12,1989,265
13,1898,360
14,1813,461
15,1934,317
16,1718,532
17,1924,327
18,1614,641
19,1721,532
20,1696,555
21,2024,236
22,1940,310
23,1891,361
24,1909,346
25,2056,203
26,1860,395
27,1797,453
28,1927,324
29,1793,457
30,1926,324
31,1761,490
32,1886,366
33,1634,616
34,1949,306
35,1576,678
36,1948,305
37,1908,343
38,1993,258
39,1950,305
40,1994,259
41,1799,459
42,1798,458
43,1756,504
44,1555,710
45,1865,386
46,1942,311
47,1973,279
48,1919,331
49,1891,374
50,1710,557
51,1847,404
52,1687,564
53,1815,452
54,1799,466
55,1643,615
56,1877,376
57,1861,389
58,1892,361
59,1547,705
60,1936,318
61,1739,511
62,1914,337
63,1603,647
64,1688,577
65,1851,400
66,1731,536
67,1758,508
68,1971,283
69,1687,573
70,1833,417
71,1741,512
72,1947,305
73,1664,597
74,1916,335
75,1573,681
76,1598,657
77,2024,234
78,1639,629
79,1955,310
80,1627,627
81,1660,591
82,1636,619
83,1789,477
84,1809,456
85,1822,430
86,1838,420
87,1837,413
88,2010,244
89,1614,653
90,1886,367
91,1825,425
92,1677,584
93,2017,233
94,1784,469
95,1879,380
96,1721,534
97,1680,570
98,1873,395
99,1810,450
100,1809,441
101,1704,566
102,1883,368
103,1996,263
104,1791,468
105,1964,289
106,1590,668
107,1973,292
108,1658,592
109,1667,607
110,1788,465
111,1839,412
112,2073,180
113,1657,593
114,1783,471
115,1736,521
116,1573,679
117,1871,380
118,1873,382
119,1446,825
120,1883,380
121,1952,298
122,1925,326
123,1905,349
124,1616,654
125,1622,632
126,1704,548
127,1634,620
128,1863,388
129,1994,257
130,1938,326
131,1646,605
132,1734,533
133,1600,671
134,1668,583
135,1937,320
136,1709,565
137,1658,606
138,1877,378
139,1870,383
140,2035,216
141,1877,380
142,1760,494
143,1828,433
144,1708,544
145,1848,405
146,1854,407
147,1858,393
148,2037,227
149,1860,391
150,1499,758
151,1937,318
152,1826,430
153,1744,523
154,1668,585
155,1730,530
156,1983,281
157,1706,561
158,1735,515
159,1672,582
160,1658,598
161,1931,324
162,1661,592
163,1778,474
164,1917,343
165,1719,539
166,1770,480
167,1703,556
168,1576,677
169,1803,451
170,1979,280
171,1863,394
172,1844,419
173,1872,390
174,1883,369
175,1798,460
176,1859,395
177,1621,631
